ID Transação;Data e Hora;Tipo;Status;Parcela;Bandeira;Valor Bruto;Valor Taxa;Valor Antec.;Valor Liquido;Data Pagamento
989005201;12/04/2024 - 14:54:10;Débito;Pago;1/1;Mastercard;60;"0,42";0;"59,58";15/04/2024
988713215;12/04/2024 - 11:02:15;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
988543581;12/04/2024 - 08:27:10;Débito;Pago;1/1;Mastercard;60;"0,42";0;"59,58";15/04/2024
988442979;12/04/2024 - 06:15:49;Débito;Pago;1/1;Mastercard;"25,3";"0,18";0;"25,12";15/04/2024
988520363;12/04/2024 - 08:02:32;Débito;Pago;1/1;Mastercard;"148,61";"1,04";0;"147,57";15/04/2024
988523849;12/04/2024 - 08:06:00;Débito;Pago;1/1;Mastercard;"22,99";"0,16";0;"22,83";15/04/2024
1020349012;12/04/2024 - 07:48:52;Débito;Pago;1/1;Mastercard;40;"0,28";0;"39,72";15/04/2024
1020757064;12/04/2024 - 13:28:59;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1020910892;12/04/2024 - 15:35:19;Débito;Pago;1/1;Mastercard;5;"0,04";0;"4,96";15/04/2024
1020935992;12/04/2024 - 15:53:26;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1020943546;12/04/2024 - 15:58:58;Débito;Pago;1/1;Mastercard;25;"0,18";0;"24,82";15/04/2024
1020957248;12/04/2024 - 16:08:26;Débito;Pago;1/1;Mastercard;"239,47";"1,68";0;"237,79";15/04/2024
1020961188;12/04/2024 - 16:11:12;Débito;Pago;1/1;Mastercard;"180,76";"1,27";0;"179,49";15/04/2024
1020969638;12/04/2024 - 16:16:38;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1020971938;12/04/2024 - 16:18:05;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
1020988642;12/04/2024 - 16:28:29;Débito;Pago;1/1;Mastercard;10;"0,07";0;"9,93";15/04/2024
1020699396;12/04/2024 - 12:46:37;Débito;Pago;1/1;Mastercard;40;"0,28";0;"39,72";15/04/2024
1020722532;12/04/2024 - 13:03:06;Débito;Pago;1/1;Mastercard;"46,09";"0,32";0;"45,77";15/04/2024
1020725778;12/04/2024 - 13:05:28;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1020613038;12/04/2024 - 11:45:10;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1020623256;12/04/2024 - 11:53:02;Débito;Pago;1/1;Mastercard;"354,17";"2,48";0;"351,69";15/04/2024
1020692134;12/04/2024 - 12:41:44;Débito;Pago;1/1;Mastercard;"48,85";"0,34";0;"48,51";15/04/2024
1020377502;12/04/2024 - 08:19:13;Débito;Pago;1/1;Mastercard;60;"0,42";0;"59,58";15/04/2024
1020396026;12/04/2024 - 08:38:33;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
1020277744;12/04/2024 - 06:13:25;Débito;Pago;1/1;Mastercard;80;"0,56";0;"79,44";15/04/2024
1020287516;12/04/2024 - 06:33:49;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
1020302962;12/04/2024 - 06:56:55;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1020320230;12/04/2024 - 07:18:01;Débito;Pago;1/1;Mastercard;40;"0,28";0;"39,72";15/04/2024
1020329908;12/04/2024 - 07:28:56;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
989406615;12/04/2024 - 19:26:45;Débito;Pago;1/1;Mastercard;200;"1,4";0;"198,6";15/04/2024
989410421;12/04/2024 - 19:29:29;Débito;Pago;1/1;Mastercard;"1,32";"0,01";0;"1,31";15/04/2024
989446909;12/04/2024 - 19:58:36;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
989477221;12/04/2024 - 20:25:15;Débito;Pago;1/1;Mastercard;"73,88";"0,52";0;"73,36";15/04/2024
989484735;12/04/2024 - 20:32:15;Débito;Pago;1/1;Mastercard;200;"1,4";0;"198,6";15/04/2024
989508811;12/04/2024 - 20:55:32;Débito;Pago;1/1;Mastercard;"216,78";"1,52";0;"215,26";15/04/2024
989352791;12/04/2024 - 18:48:31;Débito;Pago;1/1;Mastercard;40;"0,28";0;"39,72";15/04/2024
990401713;13/04/2024 - 15:23:48;Débito;Pago;1/1;Mastercard;"47,48";"0,33";0;"47,15";15/04/2024
990294705;13/04/2024 - 14:00:53;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
990312675;13/04/2024 - 14:14:11;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
990370125;13/04/2024 - 14:58:20;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
990447965;13/04/2024 - 16:00:50;Débito;Pago;1/1;Mastercard;40;"0,28";0;"39,72";15/04/2024
990450033;13/04/2024 - 16:02:29;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
990453837;13/04/2024 - 16:05:32;Débito;Pago;1/1;Mastercard;150;"1,05";0;"148,95";15/04/2024
989165183;12/04/2024 - 16:55:03;Débito;Pago;1/1;Mastercard;14;"0,1";0;"13,9";15/04/2024
989229517;12/04/2024 - 17:33:48;Débito;Pago;1/1;Mastercard;"203,58";"1,43";0;"202,15";15/04/2024
989234475;12/04/2024 - 17:36:49;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
989289155;12/04/2024 - 18:07:55;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
989307115;12/04/2024 - 18:18:49;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
990281965;13/04/2024 - 13:51:41;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
989912049;13/04/2024 - 10:22:58;Débito;Pago;1/1;Mastercard;"36,48";"0,26";0;"36,22";15/04/2024
989922491;13/04/2024 - 10:28:45;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
989931743;13/04/2024 - 10:34:05;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
990163155;13/04/2024 - 12:36:30;Débito;Pago;1/1;Mastercard;"20,03";"0,14";0;"19,89";15/04/2024
990185261;13/04/2024 - 12:48:42;Débito;Pago;1/1;Mastercard;15;"0,1";0;"14,9";15/04/2024
990213055;13/04/2024 - 13:05:04;Débito;Pago;1/1;Mastercard;60;"0,42";0;"59,58";15/04/2024
989961461;13/04/2024 - 10:50:59;Débito;Pago;1/1;Mastercard;15;"0,1";0;"14,9";15/04/2024
989979267;13/04/2024 - 11:01:07;Débito;Pago;1/1;Mastercard;"142,62";1;0;"141,62";15/04/2024
989980645;13/04/2024 - 11:01:48;Débito;Pago;1/1;Mastercard;"28,6";"0,2";0;"28,4";15/04/2024
990033789;13/04/2024 - 11:29:53;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
990110883;13/04/2024 - 12:09:25;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
990114765;13/04/2024 - 12:11:27;Débito;Pago;1/1;Mastercard;"220,77";"1,55";0;"219,22";15/04/2024
989865179;13/04/2024 - 09:54:25;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
989763483;13/04/2024 - 08:36:16;Débito;Pago;1/1;Mastercard;"115,8";"0,81";0;"114,99";15/04/2024
989766427;13/04/2024 - 08:39:14;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
989769723;13/04/2024 - 08:42:00;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
989678693;13/04/2024 - 06:40:26;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
989682699;13/04/2024 - 06:50:04;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
989688651;13/04/2024 - 07:02:11;Débito;Pago;1/1;Mastercard;"21,94";"0,15";0;"21,79";15/04/2024
1021203206;12/04/2024 - 18:28:12;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1021214072;12/04/2024 - 18:34:24;Débito;Pago;1/1;Mastercard;15;"0,1";0;"14,9";15/04/2024
1021226304;12/04/2024 - 18:41:48;Débito;Pago;1/1;Mastercard;"35,15";"0,25";0;"34,9";15/04/2024
1021240476;12/04/2024 - 18:50:25;Débito;Pago;1/1;Mastercard;"100,46";"0,7";0;"99,76";15/04/2024
1021195298;12/04/2024 - 18:23:50;Débito;Pago;1/1;Mastercard;15;"0,1";0;"14,9";15/04/2024
991249897;14/04/2024 - 11:54:53;Débito;Pago;1/1;Mastercard;15;"0,1";0;"14,9";15/04/2024
1021133300;12/04/2024 - 17:49:59;Débito;Pago;1/1;Mastercard;"17,2";"0,12";0;"17,08";15/04/2024
1022557434;13/04/2024 - 17:58:15;Débito;Pago;1/1;Mastercard;15;"0,1";0;"14,9";15/04/2024
1022496166;13/04/2024 - 17:14:29;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1021261566;12/04/2024 - 19:03:57;Débito;Pago;1/1;Mastercard;"217,3";"1,52";0;"215,78";15/04/2024
1021296902;12/04/2024 - 19:28:23;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
1021314422;12/04/2024 - 19:40:46;Débito;Pago;1/1;Mastercard;60;"0,42";0;"59,58";15/04/2024
1021316690;12/04/2024 - 19:42:22;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1021317448;12/04/2024 - 19:42:54;Débito;Pago;1/1;Mastercard;"110,47";"0,77";0;"109,7";15/04/2024
1021395708;12/04/2024 - 20:48:54;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
989515007;12/04/2024 - 21:01:59;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
989541931;12/04/2024 - 21:32:04;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
989543597;12/04/2024 - 21:33:53;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1022381708;13/04/2024 - 15:51:58;Débito;Pago;1/1;Mastercard;"175,67";"1,23";0;"174,44";15/04/2024
1022407702;13/04/2024 - 16:11:03;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
1022262962;13/04/2024 - 14:23:11;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
1022272816;13/04/2024 - 14:30:32;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1022220988;13/04/2024 - 13:53:38;Débito;Pago;1/1;Mastercard;"19,99";"0,14";0;"19,85";15/04/2024
1022226336;13/04/2024 - 13:57:23;Débito;Pago;1/1;Mastercard;65;"0,46";0;"64,54";15/04/2024
1021844688;13/04/2024 - 10:28:21;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1021907572;13/04/2024 - 11:02:29;Débito;Pago;1/1;Mastercard;"29,99";"0,21";0;"29,78";15/04/2024
1021911580;13/04/2024 - 11:04:42;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
1021927342;13/04/2024 - 11:12:59;Débito;Pago;1/1;Mastercard;10;"0,07";0;"9,93";15/04/2024
1021930174;13/04/2024 - 11:14:31;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
1021958808;13/04/2024 - 11:29:14;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1022111240;13/04/2024 - 12:46:43;Débito;Pago;1/1;Mastercard;10;"0,07";0;"9,93";15/04/2024
1022115348;13/04/2024 - 12:48:54;Débito;Pago;1/1;Mastercard;10;"0,07";0;"9,93";15/04/2024
1021796692;13/04/2024 - 09:59:28;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
1021811548;13/04/2024 - 10:08:34;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1021727250;13/04/2024 - 09:13:28;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
990679967;13/04/2024 - 18:59:33;Débito;Pago;1/1;Mastercard;15;"0,1";0;"14,9";15/04/2024
990706761;13/04/2024 - 19:21:13;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1021687228;13/04/2024 - 08:42:12;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1021688138;13/04/2024 - 08:43:00;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
1021689652;13/04/2024 - 08:44:19;Débito;Pago;1/1;Mastercard;"172,13";"1,2";0;"170,93";15/04/2024
1021705880;13/04/2024 - 08:57:22;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
990729325;13/04/2024 - 19:40:21;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
990745563;13/04/2024 - 19:54:56;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1021639168;13/04/2024 - 07:56:01;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
1021641154;13/04/2024 - 07:58:14;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1021652322;13/04/2024 - 08:10:06;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
990646409;13/04/2024 - 18:33:02;Débito;Pago;1/1;Mastercard;"22,9";"0,16";0;"22,74";15/04/2024
990528867;13/04/2024 - 17:04:07;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
990531467;13/04/2024 - 17:06:12;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
990599703;13/04/2024 - 17:57:07;Débito;Pago;1/1;Mastercard;40;"0,28";0;"39,72";15/04/2024
990612515;13/04/2024 - 18:07:14;Débito;Pago;1/1;Mastercard;"314,34";"2,2";0;"312,14";15/04/2024
990553253;13/04/2024 - 17:22:52;Débito;Pago;1/1;Mastercard;120;"0,84";0;"119,16";15/04/2024
990555769;13/04/2024 - 17:24:41;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
991427581;14/04/2024 - 14:40:00;Débito;Pago;1/1;Mastercard;16;"0,11";0;"15,89";15/04/2024
991114371;14/04/2024 - 10:15:55;Débito;Pago;1/1;Mastercard;"157,55";"1,1";0;"156,45";15/04/2024
990999179;14/04/2024 - 08:01:46;Débito;Pago;1/1;Mastercard;150;"1,05";0;"148,95";15/04/2024
991009615;14/04/2024 - 08:20:03;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
991020411;14/04/2024 - 08:36:16;Débito;Pago;1/1;Mastercard;"35,15";"0,25";0;"34,9";15/04/2024
991045693;14/04/2024 - 09:08:38;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
991061129;14/04/2024 - 09:25:43;Débito;Pago;1/1;Mastercard;150;"1,05";0;"148,95";15/04/2024
991065461;14/04/2024 - 09:29:47;Débito;Pago;1/1;Mastercard;"22,06";"0,15";0;"21,91";15/04/2024
991075379;14/04/2024 - 09:40:11;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
991080557;14/04/2024 - 09:45:25;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
991081743;14/04/2024 - 09:46:34;Débito;Pago;1/1;Mastercard;10;"0,07";0;"9,93";15/04/2024
990470639;13/04/2024 - 16:18:45;Débito;Pago;1/1;Mastercard;80;"0,56";0;"79,44";15/04/2024
991165753;14/04/2024 - 10:57:15;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1022588890;13/04/2024 - 18:19:51;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
1022644468;13/04/2024 - 18:59:04;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1022655124;13/04/2024 - 19:07:07;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1022672544;13/04/2024 - 19:21:07;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1022691532;13/04/2024 - 19:36:04;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
1022740490;13/04/2024 - 20:16:15;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1022817436;13/04/2024 - 21:31:12;Débito;Pago;1/1;Mastercard;"262,92";"1,84";0;"261,08";15/04/2024
1022832238;13/04/2024 - 21:48:21;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
991457889;14/04/2024 - 15:19:38;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
991474443;14/04/2024 - 15:41:03;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
991486399;14/04/2024 - 15:55:57;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
991488175;14/04/2024 - 15:58:08;Débito;Pago;1/1;Mastercard;45;"0,32";0;"44,68";15/04/2024
1022998830;14/04/2024 - 07:53:00;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
991085719;14/04/2024 - 09:50:26;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
991224959;14/04/2024 - 11:38:31;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
991240385;14/04/2024 - 11:48:22;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
1023564180;14/04/2024 - 16:36:11;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
1023358618;14/04/2024 - 12:53:16;Débito;Pago;1/1;Mastercard;"8,92";"0,06";0;"8,86";15/04/2024
1023387300;14/04/2024 - 13:17:16;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
1023393456;14/04/2024 - 13:23:03;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1023397102;14/04/2024 - 13:26:30;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1023397928;14/04/2024 - 13:27:14;Débito;Pago;1/1;Mastercard;47;"0,33";0;"46,67";15/04/2024
1023406424;14/04/2024 - 13:35:19;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
1023417036;14/04/2024 - 13:46:02;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
1023346946;14/04/2024 - 12:44:06;Débito;Pago;1/1;Mastercard;100;"0,7";0;"99,3";15/04/2024
1023101308;14/04/2024 - 09:53:07;Débito;Pago;1/1;Mastercard;"231,37";"1,62";0;"229,75";15/04/2024
1023026734;14/04/2024 - 08:36:20;Débito;Pago;1/1;Mastercard;20;"0,14";0;"19,86";15/04/2024
989148673;12/04/2024 - 16:44:38;Débito;Pago;1/1;Mastercard;50;"0,35";0;"49,65";15/04/2024
989151807;12/04/2024 - 16:46:37;Débito;Pago;1/1;Mastercard;60;"0,42";0;"59,58";15/04/2024
989154973;12/04/2024 - 16:48:39;Débito;Pago;1/1;Mastercard;30;"0,21";0;"29,79";15/04/2024
989155967;12/04/2024 - 16:49:18;Débito;Pago;1/1;Mastercard;90;"0,63";0;"89,37";15/04/2024
990612810;16/03/2024 - 12:57:20;Crédito;Pago;1/2;Elo;"318,4";"7,48";0;"310,92";15/04/2024
1023093400;14/04/2024 - 09:46:12;Débito;Pago;1/1;Elo;"94,8";"0,99";0;"93,81";15/04/2024
1023119728;14/04/2024 - 10:08:26;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
991248979;14/04/2024 - 11:54:14;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
991109089;14/04/2024 - 10:11:45;Débito;Pago;1/1;Elo;"167,56";"1,74";0;"165,82";15/04/2024
991123287;14/04/2024 - 10:23:23;Débito;Pago;1/1;Elo;70;"0,73";0;"69,27";15/04/2024
990581601;13/04/2024 - 17:43:42;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
990623015;13/04/2024 - 18:15:02;Débito;Pago;1/1;Elo;"62,42";"0,65";0;"61,77";15/04/2024
990661665;13/04/2024 - 18:45:03;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
990716541;13/04/2024 - 19:29:24;Débito;Pago;1/1;Elo;20;"0,21";0;"19,79";15/04/2024
1021815044;13/04/2024 - 10:10:44;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
1021848934;13/04/2024 - 10:30:45;Débito;Pago;1/1;Elo;70;"0,73";0;"69,27";15/04/2024
1022199428;13/04/2024 - 13:39:04;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
1021767792;13/04/2024 - 09:40:56;Débito;Pago;1/1;Elo;150;"1,56";0;"148,44";15/04/2024
1022178646;13/04/2024 - 13:26:10;Débito;Pago;1/1;Elo;150;"1,56";0;"148,44";15/04/2024
1021119386;12/04/2024 - 17:42:34;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
1021197812;12/04/2024 - 18:25:10;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
1021254164;12/04/2024 - 18:59:16;Débito;Pago;1/1;Elo;20;"0,21";0;"19,79";15/04/2024
989807839;13/04/2024 - 09:14:05;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
989898557;13/04/2024 - 10:14:56;Débito;Pago;1/1;Elo;100;"1,04";0;"98,96";15/04/2024
990384891;13/04/2024 - 15:10:26;Débito;Pago;1/1;Elo;10;"0,1";0;"9,9";15/04/2024
990421845;13/04/2024 - 15:39:57;Débito;Pago;1/1;Elo;"37,98";"0,39";0;"37,59";15/04/2024
989371355;12/04/2024 - 19:01:06;Débito;Pago;1/1;Elo;20;"0,21";0;"19,79";15/04/2024
1020332632;12/04/2024 - 07:31:39;Débito;Pago;1/1;Elo;50;"0,52";0;"49,48";15/04/2024
1020606026;12/04/2024 - 11:40:10;Débito;Pago;1/1;Elo;"148,86";"1,55";0;"147,31";15/04/2024
989392751;12/04/2024 - 19:16:51;Débito;Pago;1/1;Elo;100;"1,04";0;"98,96";15/04/2024
1020756160;12/04/2024 - 13:28:22;Débito;Pago;1/1;Elo;60;"0,62";0;"59,38";15/04/2024
988719165;12/04/2024 - 11:07:01;Débito;Pago;1/1;Elo;100;"1,04";0;"98,96";15/04/2024
960351803;16/03/2024 - 10:38:35;Crédito;Pago;1/1;American Express;"292,11";"7,89";0;"284,22";15/04/2024
960430289;16/03/2024 - 11:21:36;Crédito;Pago;1/1;Hipercard;"199,41";"2,89";0;"196,52";15/04/2024
961422543;17/03/2024 - 07:04:22;Crédito;Pago;1/1;Visa;"203,73";"2,95";0;"200,78";16/04/2024
961450611;17/03/2024 - 08:05:54;Crédito;Pago;1/1;Visa;30;"0,44";0;"29,56";16/04/2024
961995333;17/03/2024 - 16:35:23;Crédito;Pago;1/1;Visa;20;"0,29";0;"19,71";16/04/2024
991679594;17/03/2024 - 10:29:22;Crédito;Pago;1/1;Visa;"205,02";"2,97";0;"202,05";16/04/2024
991734126;17/03/2024 - 11:06:03;Crédito;Pago;1/1;Visa;30;"0,44";0;"29,56";16/04/2024
991814430;17/03/2024 - 11:54:11;Crédito;Pago;1/1;Visa;30;"0,44";0;"29,56";16/04/2024
992086348;17/03/2024 - 15:52:28;Crédito;Pago;1/1;Visa;"133,81";"1,94";0;"131,87";16/04/2024
991918936;17/03/2024 - 13:03:27;Crédito;Pago;1/1;Visa;100;"1,45";0;"98,55";16/04/2024
992108929;15/04/2024 - 11:48:30;Crédito;Pago;1/1;Mastercard;20;"0,29";0;"19,71";16/04/2024
992227557;15/04/2024 - 13:31:54;Crédito;Pago;1/1;Mastercard;"318,91";"4,62";0;"314,29";16/04/2024
992302989;15/04/2024 - 14:53:34;Crédito;Pago;1/1;Mastercard;100;"1,45";0;"98,55";16/04/2024
992492011;15/04/2024 - 17:36:34;Crédito;Pago;1/1;Mastercard;"216,49";"3,14";0;"213,35";16/04/2024
992698353;15/04/2024 - 21:11:12;Crédito;Pago;1/1;Mastercard;100;"1,45";0;"98,55";16/04/2024
991933962;17/03/2024 - 13:15:14;Crédito;Pago;1/1;Mastercard;50;"0,72";0;"49,28";16/04/2024
992055692;17/03/2024 - 15:18:47;Crédito;Pago;1/1;Mastercard;"64,9";"0,94";0;"63,96";16/04/2024
991842578;17/03/2024 - 12:11:15;Crédito;Pago;1/1;Mastercard;50;"0,72";0;"49,28";16/04/2024
991857224;17/03/2024 - 12:20:16;Crédito;Pago;1/1;Mastercard;"135,78";"1,97";0;"133,81";16/04/2024
991873542;17/03/2024 - 12:30:59;Crédito;Pago;1/1;Mastercard;50;"0,72";0;"49,28";16/04/2024
991551096;17/03/2024 - 08:39:44;Crédito;Pago;1/1;Mastercard;80;"1,16";0;"78,84";16/04/2024
991584282;17/03/2024 - 09:13:57;Crédito;Pago;1/1;Mastercard;50;"0,72";0;"49,28";16/04/2024
991643298;17/03/2024 - 10:03:14;Crédito;Pago;1/1;Mastercard;"61,73";"0,9";0;"60,83";16/04/2024
991653350;17/03/2024 - 10:10:26;Crédito;Pago;1/1;Mastercard;150;"2,18";0;"147,82";16/04/2024
961485999;17/03/2024 - 08:53:10;Crédito;Pago;1/1;Mastercard;100;"1,45";0;"98,55";16/04/2024
961798443;17/03/2024 - 12:51:00;Crédito;Pago;1/1;Mastercard;100;"1,45";0;"98,55";16/04/2024
961972971;17/03/2024 - 16:08:56;Crédito;Pago;1/1;Mastercard;100;"1,45";0;"98,55";16/04/2024
992532647;15/04/2024 - 18:04:14;Débito;Pago;1/1;Visa;30;"0,21";0;"29,79";16/04/2024
992541265;15/04/2024 - 18:09:57;Débito;Pago;1/1;Visa;30;"0,21";0;"29,79";16/04/2024
1023959176;15/04/2024 - 07:31:18;Débito;Pago;1/1;Visa;70;"0,49";0;"69,51";16/04/2024
1023980712;15/04/2024 - 07:57:13;Débito;Pago;1/1;Visa;50;"0,35";0;"49,65";16/04/2024
1024066846;15/04/2024 - 09:34:05;Débito;Pago;1/1;Visa;30;"0,21";0;"29,79";16/04/2024
1024140712;15/04/2024 - 10:47:46;Débito;Pago;1/1;Visa;60;"0,42";0;"59,58";16/04/2024
1024394010;15/04/2024 - 14:38:57;Débito;Pago;1/1;Visa;100;"0,7";0;"99,3";16/04/2024
1024298810;15/04/2024 - 13:05:57;Débito;Pago;1/1;Visa;50;"0,35";0;"49,65";16/04/2024
1024311444;15/04/2024 - 13:16:47;Débito;Pago;1/1;Visa;20;"0,14";0;"19,86";16/04/2024
1024376948;15/04/2024 - 14:20:59;Débito;Pago;1/1;Visa;50;"0,35";0;"49,65";16/04/2024
1024381680;15/04/2024 - 14:26:00;Débito;Pago;1/1;Visa;"31,15";"0,22";0;"30,93";16/04/2024
1024656274;15/04/2024 - 18:02:10;Débito;Pago;1/1;Visa;50;"0,35";0;"49,65";16/04/2024
1024686340;15/04/2024 - 18:22:02;Débito;Pago;1/1;Visa;121;"0,85";0;"120,15";16/04/2024
1024706706;15/04/2024 - 18:35:36;Débito;Pago;1/1;Visa;100;"0,7";0;"99,3";16/04/2024
1024720240;15/04/2024 - 18:45:10;Débito;Pago;1/1;Visa;20;"0,14";0;"19,86";16/04/2024
1024729268;15/04/2024 - 18:51:41;Débito;Pago;1/1;Visa;70;"0,49";0;"69,51";16/04/2024
